date,energy_system,price_base,price_peak,price_offpeak,price_min,price_max,price_average
2024-07-22,ОЕС України (синхронізована з ENTSO-E),6669.88791666667,6681.58666666667,6658.18916666667,5115,9000,7037.10947899658
2024-07-23,ОЕС України (синхронізована з ENTSO-E),5542.52916666667,4506.83333333333,6578.225,987,9000,5832.65200226662
2024-07-24,ОЕС України (синхронізована з ENTSO-E),5754.56125,4856.98916666667,6652.13333333333,987,9000,6075.54125927949
2024-07-25,ОЕС України (синхронізована з ENTSO-E),6036.83916666667,5454.99,6618.68833333333,3020,9000,6348.87681915699
2024-07-26,ОЕС України (синхронізована з ENTSO-E),6614.61333333333,6647.85083333333,6581.37583333333,5100,9000,6992.53197046158
2024-07-27,ОЕС України (синхронізована з ENTSO-E),5986.14666666667,5319.75,6652.54333333333,3300,9000,6354.35177326509
2024-07-28,ОЕС України (синхронізована з ENTSO-E),5734.38583333333,4851.5,6617.27166666667,3250,9000,6060.95966221165
2024-07-29,ОЕС України (синхронізована з ENTSO-E),4666.01833333333,3166.16666666667,6165.87,402,9000,5326.38783751101
2024-07-30,ОЕС України (синхронізована з ENTSO-E),4027.4725,2790.41666666667,5264.52833333333,397,9000,4746.25409997038
2024-07-31,ОЕС України (синхронізована з ENTSO-E),5472.335,4458.75333333333,6485.91666666667,2000,9000,5932.72144018993
2024-08-01,ОЕС України (синхронізована з ENTSO-E),5067.89541666667,4392.66666666667,5743.12416666667,405,9000,5447.68982600484
2024-08-02,ОЕС України (синхронізована з ENTSO-E),5761.34,5203.71833333333,6318.96166666667,2350,9000,5969.67282643391
2024-08-03,ОЕС України (синхронізована з ENTSO-E),6076.33416666667,6268.56833333333,5884.1,3040,8954.29,6356.86830211296
2024-08-04,ОЕС України (синхронізована з ENTSO-E),6195.34958333333,6372.80333333333,6017.89583333333,4340,8900,6449.80852870697
2024-08-05,ОЕС України (синхронізована з ENTSO-E),4161.40166666667,3894.68833333333,4428.115,385.44,9000,4901.34223033629
2024-08-06,ОЕС України (синхронізована з ENTSO-E),6469.435,6422.195,6516.675,4796.98,9000,6782.97589204808
2024-08-07,ОЕС України (синхронізована з ENTSO-E),5063.19083333333,3990.46916666667,6135.9125,254.11,9000,5437.31706583351
2024-08-08,ОЕС України (синхронізована з ENTSO-E),5730.55791666667,4892.12083333333,6568.995,1120,9000,5908.97543966234
2024-08-09,ОЕС України (синхронізована з ENTSO-E),6246.72291666667,5832.5525,6660.89333333333,2047,9000,6462.42942665514
2024-08-10,ОЕС України (синхронізована з ENTSO-E),5437.29125,4379,6495.5825,1346,9000,5641.08906892699
2024-08-11,ОЕС України (синхронізована з ENTSO-E),5117.76666666667,3587.66666666667,6647.86666666667,250,9000,5295.52712440509
2024-08-12,ОЕС України (синхронізована з ENTSO-E),5381.6275,4133.91666666667,6629.33833333333,100,9000,5570.83764525333
2024-08-13,ОЕС України (синхронізована з ENTSO-E),5574.12708333333,4612.54833333333,6535.70583333333,855,9000,5744.86916802477
2024-08-14,ОЕС України (синхронізована з ENTSO-E),5693.90875,5004.47333333333,6383.34416666667,1800,9000,5903.73932684912
2024-08-15,ОЕС України (синхронізована з ENTSO-E),5822.36041666667,4986,6658.72083333333,2300,9000,5984.63190086263
2024-08-16,ОЕС України (синхронізована з ENTSO-E),5517.35208333333,4378.16666666667,6656.5375,350,9000,5642.00600522146
2024-08-17,ОЕС України (синхронізована з ENTSO-E),5216.34333333333,3775.58333333333,6657.10333333333,687,9000,5263.81706420988
2024-08-18,ОЕС України (синхронізована з ENTSO-E),4847.59583333333,3269.83333333333,6425.35833333333,100,9000,4966.69594368735
2024-08-19,ОЕС України (синхронізована з ENTSO-E),4550.87416666667,3668.11083333333,5433.6375,90,9000,5021.96962372797
2024-08-20,ОЕС України (синхронізована з ENTSO-E),5654.78958333333,4671.08333333333,6638.49583333333,70,9000,5861.09102798905
2024-08-21,ОЕС України (синхронізована з ENTSO-E),6084.41333333333,5574.96666666667,6593.86,680,9000,6302.3521448445
2024-08-22,ОЕС України (синхронізована з ENTSO-E),6282.22916666667,5922.5175,6641.94083333333,1498,9000,6507.05105300196
2024-08-23,ОЕС України (синхронізована з ENTSO-E),5156.68333333333,4795.83333333333,5517.53333333333,950,8952.01,5545.2631666462
2024-08-24,ОЕС України (синхронізована з ENTSO-E),5210.9525,4629.48833333333,5792.41666666667,2000,9000,5649.42485295556
2024-08-25,ОЕС України (синхронізована з ENTSO-E),4668.33333333333,3766.25,5570.41666666667,298,9000,5219.29230701921
2024-08-26,ОЕС України (синхронізована з ENTSO-E),4907.69875,3945.3975,5870,89,9000,5421.54201184197
2024-08-27,ОЕС України (синхронізована з ENTSO-E),5773.24666666667,4884.84583333333,6661.6475,100,9000,5688.22546651858
2024-08-28,ОЕС України (синхронізована з ENTSO-E),6395.11208333333,6310.72416666667,6479.5,3980,9000,6415.09989612688
2024-08-29,ОЕС України (синхронізована з ENTSO-E),5164.28041666667,3962.91666666667,6365.64416666667,405,9000,5262.93302615129
2024-08-30,ОЕС України (синхронізована з ENTSO-E),5417.40625,4476.36833333333,6358.44416666667,100,9000,5455.3484240681
2024-08-31,ОЕС України (синхронізована з ENTSO-E),5776.93458333333,4918.66666666667,6635.2025,100,9000,5695.05681015232
2024-09-01,ОЕС України (синхронізована з ENTSO-E),3975.54166666667,3400.91666666667,4550.16666666667,388,9000,4335.95562303642
2024-09-02,ОЕС України (синхронізована з ENTSO-E),5581.94458333333,5343.65,5820.23916666667,2995,9000,5665.21908694511
